 mc2(MeV) freq(MHz) Z I(mA) npart
    939.294308 0.1625000E+03  -1. 5.00000E+00     100000
 Sizes, positions are in mm, angles in mrad
 Phases in deg, energies in MeV
 Emittances and halo in mm.mrad or deg.MeV
 Phase advance per meter in deg/mm
 Current is in mA
 Powlost is in W
 H&V dispersion in mm
 ## z(m) gama-1 x0 y0 p0 x'0 y'0 W0 SizeX SizeY SizeP sxx' syy' spW ex ey ep hx hy hp npart kx ky kz ex99 ey99 ep99 phiS Ws SCCurrent Aper e4D EmitR kr Powlost Xmax Ymax ezdp SizeZ szdp Hdisp Vdisp Hdisp/dz Vdisp/dz E6D Sxy Sx'y'
  286    11.0875334 0.2259854E-02 0.4261618E-02 -.9275553E-02 0.6731799E-01 0.1496205E-01 -.1371161E-03 0.7733853E-05 0.2249308E+01 0.2229271E+01 0.5567100E+01 -.3867620E+01 -.3323308E+01 0.0000000E+00 0.6311807E+00 0.6127532E+00 0.6533859E-01 0.6694508E+00 0.6799966E+00 0.9910581E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.5055743E+01 0.4929020E+01 0.3240283E+01 -.4162791E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603851E-01 0.3106305E+00 0.1000000E-04 0.0000000E+00 0.8461023E+01 0.8493833E+01 0.3564781E+00 0.1914793E+01 -.1272062E+01 -.1145731E+01 0.5314183E+00 -.6896995E+00 -.8053318E+00 0.1641152E-01 0.7287762E-01 -.4990011E+00
  286    11.0887630 0.2259854E-02 0.4279460E-02 -.9275940E-02 0.6742198E-01 0.1406294E-01 -.4927949E-03 0.7707048E-05 0.2247194E+01 0.2227434E+01 0.5564751E+01 -.3867373E+01 -.3339959E+01 0.0000000E+00 0.5995946E+00 0.5812154E+00 0.6533741E-01 0.6740511E+00 0.6844724E+00 0.9910943E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.4818071E+01 0.4688121E+01 0.3238981E+01 -.4169274E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603809E-01 0.3106421E+00 0.1000000E-04 0.0000000E+00 0.8455677E+01 0.8482107E+01 0.3564717E+00 0.1913985E+01 -.1259047E+01 -.1145486E+01 0.5311462E+00 -.6370470E+00 -.6939620E+00 0.1641107E-01 0.7258075E-01 -.4412657E+00
  286    11.0899925 0.2259854E-02 0.4296207E-02 -.9276766E-02 0.6752032E-01 0.1317887E-01 -.8507906E-03 0.7680113E-05 0.2245079E+01 0.2225586E+01 0.5562426E+01 -.3865253E+01 -.3354399E+01 0.0000000E+00 0.5688194E+00 0.5505122E+00 0.6533623E-01 0.6793885E+00 0.6895609E+00 0.9911297E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.4575940E+01 0.4448035E+01 0.3239565E+01 -.4175758E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603771E-01 0.3106536E+00 0.1000000E-04 0.0000000E+00 0.8450166E+01 0.8470623E+01 0.3564653E+00 0.1913185E+01 -.1246032E+01 -.1145180E+01 0.5310101E+00 -.5857974E+00 -.5840628E+00 0.1641065E-01 0.7226952E-01 -.3864352E+00
  286    11.0912220 0.2259854E-02 0.4311877E-02 -.9278032E-02 0.6761345E-01 0.1231436E-01 -.1208185E-02 0.7653119E-05 0.2242963E+01 0.2223730E+01 0.5560123E+01 -.3861478E+01 -.3366762E+01 0.0000000E+00 0.5390357E+00 0.5208269E+00 0.6533504E-01 0.6855608E+00 0.6953297E+00 0.9911646E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.4349383E+01 0.4215263E+01 0.3238930E+01 -.4182241E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603740E-01 0.3106651E+00 0.1000000E-04 0.0000000E+00 0.8444499E+01 0.8459385E+01 0.3564588E+00 0.1912393E+01 -.1233016E+01 -.1144814E+01 0.5310078E+00 -.5361531E+00 -.4762588E+00 0.1641023E-01 0.7194465E-01 -.3346607E+00
  286    11.0924515 0.2259854E-02 0.4326500E-02 -.9279735E-02 0.6770179E-01 0.1147375E-01 -.1562124E-02 0.7626078E-05 0.2240847E+01 0.2221865E+01 0.5557844E+01 -.3856256E+01 -.3377178E+01 0.0000000E+00 0.5104147E+00 0.4923337E+00 0.6533385E-01 0.6926660E+00 0.7018440E+00 0.9911988E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.4131248E+01 0.4000671E+01 0.3239798E+01 -.4188725E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603713E-01 0.3106766E+00 0.1000000E-04 0.0000000E+00 0.8438687E+01 0.8448396E+01 0.3564523E+00 0.1911609E+01 -.1220001E+01 -.1144390E+01 0.5311361E+00 -.4883072E+00 -.3711500E+00 0.1640984E-01 0.7160691E-01 -.2860503E+00
  286    11.0936810 0.2259854E-02 0.4340105E-02 -.9281870E-02 0.6778580E-01 0.1066140E-01 -.1909760E-02 0.7598999E-05 0.2238733E+01 0.2219994E+01 0.5555588E+01 -.3849786E+01 -.3385771E+01 0.0000000E+00 0.4831228E+00 0.4652017E+00 0.6533264E-01 0.7007930E+00 0.7091587E+00 0.9912323E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.3930134E+01 0.3790532E+01 0.3239903E+01 -.4195208E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603692E-01 0.3106880E+00 0.1000000E-04 0.0000000E+00 0.8432740E+01 0.8437654E+01 0.3564457E+00 0.1910834E+01 -.1206985E+01 -.1143911E+01 0.5313912E+00 -.4424584E+00 -.2693333E+00 0.1640946E-01 0.7125705E-01 -.2406828E+00
  286    11.0949105 0.2259854E-02 0.4352731E-02 -.9284427E-02 0.6786591E-01 0.9881115E-02 -.2248511E-02 0.7571751E-05 0.2236621E+01 0.2218117E+01 0.5553356E+01 -.3842252E+01 -.3392660E+01 0.0000000E+00 0.4573023E+00 0.4395760E+00 0.6533144E-01 0.7100153E+00 0.7173153E+00 0.9912652E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.3746719E+01 0.3588355E+01 0.3239338E+01 -.4201691E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603676E-01 0.3106984E+00 0.1000000E-04 0.0000000E+00 0.8426668E+01 0.8427156E+01 0.3564391E+00 0.1910066E+01 -.1193969E+01 -.1143379E+01 0.5317686E+00 -.3987768E+00 -.1713359E+00 0.1640910E-01 0.7089587E-01 -.1985845E+00
  286    11.0961400 0.2259854E-02 0.4364419E-02 -.9287395E-02 0.6794253E-01 0.9134792E-02 -.2576714E-02 0.7544484E-05 0.2234511E+01 0.2216235E+01 0.5551147E+01 -.3833825E+01 -.3397986E+01 0.0000000E+00 0.4330258E+00 0.4155320E+00 0.6533022E-01 0.7204014E+00 0.7263519E+00 0.9912975E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.3573559E+01 0.3407456E+01 0.3238197E+01 -.4208175E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603664E-01 0.3107104E+00 0.1000000E-04 0.0000000E+00 0.8420480E+01 0.8416897E+01 0.3564325E+00 0.1909306E+01 -.1180953E+01 -.1142798E+01 0.5322634E+00 -.3573226E+00 -.7743956E-01 0.1640875E-01 0.7052414E-01 -.1596682E+00
  286    11.0973695 0.2259854E-02 0.4375210E-02 -.9290759E-02 0.6801606E-01 0.8423897E-02 -.2892953E-02 0.7517210E-05 0.2232404E+01 0.2214349E+01 0.5548961E+01 -.3824661E+01 -.3401882E+01 0.0000000E+00 0.4103458E+00 0.3931247E+00 0.6532900E-01 0.7319933E+00 0.7362863E+00 0.9913291E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.3410409E+01 0.3233355E+01 0.3240312E+01 -.4214658E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603658E-01 0.3107229E+00 0.1000000E-04 0.0000000E+00 0.8414185E+01 0.8406870E+01 0.3564258E+00 0.1908554E+01 -.1167936E+01 -.1142168E+01 0.5328700E+00 -.3181368E+00 0.1213211E-01 0.1640842E-01 0.7014260E-01 -.1238219E+00
  286    11.0985990 0.2259854E-02 0.4385150E-02 -.9294503E-02 0.6808685E-01 0.7749917E-02 -.3195859E-02 0.7489931E-05 0.2230300E+01 0.2212460E+01 0.5546799E+01 -.3814902E+01 -.3404469E+01 0.0000000E+00 0.3893075E+00 0.3724011E+00 0.6532778E-01 0.7447877E+00 0.7471026E+00 0.9913600E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.3258914E+01 0.3079204E+01 0.3240254E+01 -.4221141E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603656E-01 0.3107345E+00 0.1000000E-04 0.0000000E+00 0.8407792E+01 0.8397068E+01 0.3564191E+00 0.1907810E+01 -.1154919E+01 -.1141494E+01 0.5335831E+00 -.2812674E+00 0.9715898E-01 0.1640811E-01 0.6975201E-01 -.9093298E-01
  286    11.0998285 0.2259854E-02 0.4394285E-02 -.9298611E-02 0.6815524E-01 0.7114015E-02 -.3484273E-02 0.7462653E-05 0.2228200E+01 0.2210568E+01 0.5544660E+01 -.3804675E+01 -.3405861E+01 0.0000000E+00 0.3699368E+00 0.3533879E+00 0.6532654E-01 0.7587279E+00 0.7587465E+00 0.9913903E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.3114780E+01 0.2948949E+01 0.3239162E+01 -.4227625E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603658E-01 0.3107461E+00 0.1000000E-04 0.0000000E+00 0.8401308E+01 0.8387482E+01 0.3564124E+00 0.1907075E+01 -.1141902E+01 -.1140778E+01 0.5343966E+00 -.2467485E+00 0.1774681E+00 0.1640781E-01 0.6935308E-01 -.6087566E-01
  286    11.1010580 0.2259854E-02 0.4402661E-02 -.9303065E-02 0.6822153E-01 0.6515838E-02 -.3757816E-02 0.7435379E-05 0.2226104E+01 0.2208674E+01 0.5542544E+01 -.3794082E+01 -.3406171E+01 0.0000000E+00 0.3522052E+00 0.3360569E+00 0.6532530E-01 0.7737253E+00 0.7711447E+00 0.9914200E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2985498E+01 0.2820795E+01 0.3238872E+01 -.4234108E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603664E-01 0.3107578E+00 0.1000000E-04 0.0000000E+00 0.8394741E+01 0.8378102E+01 0.3564057E+00 0.1906347E+01 -.1128885E+01 -.1140022E+01 0.5353046E+00 -.2145300E+00 0.2530795E+00 0.1640752E-01 0.6894649E-01 -.3346423E-01
  286    11.1022875 0.2259854E-02 0.4410325E-02 -.9307846E-02 0.6828601E-01 0.5954631E-02 -.4016355E-02 0.7408110E-05 0.2224011E+01 0.2206778E+01 0.5540452E+01 -.3783211E+01 -.3405506E+01 0.0000000E+00 0.3360658E+00 0.3203605E+00 0.6532406E-01 0.7896422E+00 0.7841911E+00 0.9914490E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2866673E+01 0.2703317E+01 0.3238038E+01 -.4240591E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603673E-01 0.3107696E+00 0.1000000E-04 0.0000000E+00 0.8388099E+01 0.8368918E+01 0.3563989E+00 0.1905628E+01 -.1115867E+01 -.1139230E+01 0.5363014E+00 -.1845432E+00 0.3240682E+00 0.1640724E-01 0.6853291E-01 -.8507948E-02
  286    11.1035170 0.2259854E-02 0.4417321E-02 -.9312935E-02 0.6834891E-01 0.5429659E-02 -.4259811E-02 0.7380800E-05 0.2221923E+01 0.2204881E+01 0.5538384E+01 -.3772141E+01 -.3403963E+01 0.0000000E+00 0.3214645E+00 0.3062423E+00 0.6532281E-01 0.8062831E+00 0.7977391E+00 0.9914773E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2756624E+01 0.2594279E+01 0.3237219E+01 -.4247075E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603685E-01 0.3107816E+00 0.1000000E-04 0.0000000E+00 0.8381387E+01 0.8359920E+01 0.3563920E+00 0.1904916E+01 -.1102848E+01 -.1138405E+01 0.5373812E+00 -.1567249E+00 0.3905115E+00 0.1640697E-01 0.6811294E-01 0.1417022E-01
  286    11.1047466 0.2259854E-02 0.4423693E-02 -.9318315E-02 0.6841046E-01 0.4940085E-02 -.4488208E-02 0.7353490E-05 0.2219839E+01 0.2202984E+01 0.5536339E+01 -.3760938E+01 -.3401629E+01 0.0000000E+00 0.3083371E+00 0.2936347E+00 0.6532155E-01 0.8234026E+00 0.8116077E+00 0.9915050E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2664996E+01 0.2503824E+01 0.3236944E+01 -.4253558E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603701E-01 0.3107936E+00 0.1000000E-04 0.0000000E+00 0.8374611E+01 0.8351097E+01 0.3563852E+00 0.1904213E+01 -.1089829E+01 -.1137548E+01 0.5385383E+00 -.1310102E+00 0.4525041E+00 0.1640671E-01 0.6768717E-01 0.3473854E-01
  286    11.1059761 0.2259854E-02 0.4429484E-02 -.9323966E-02 0.6847084E-01 0.4484438E-02 -.4701924E-02 0.7326196E-05 0.2217759E+01 0.2201086E+01 0.5534318E+01 -.3749651E+01 -.3398586E+01 0.0000000E+00 0.2965971E+00 0.2824467E+00 0.6532029E-01 0.8407380E+00 0.8256052E+00 0.9915320E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2579398E+01 0.2419889E+01 0.3237354E+01 -.4260042E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603719E-01 0.3108054E+00 0.1000000E-04 0.0000000E+00 0.8367778E+01 0.8342439E+01 0.3563783E+00 0.1903518E+01 -.1076810E+01 -.1136663E+01 0.5397674E+00 -.1073003E+00 0.5102218E+00 0.1640645E-01 0.6725614E-01 0.5337574E-01
  286    11.1072056 0.2259854E-02 0.4434735E-02 -.9329871E-02 0.6853022E-01 0.4061047E-02 -.4901480E-02 0.7298783E-05 0.2215683E+01 0.2199189E+01 0.5532320E+01 -.3738322E+01 -.3394907E+01 0.0000000E+00 0.2861489E+00 0.2725773E+00 0.6531902E-01 0.8580166E+00 0.8395330E+00 0.9915584E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2507337E+01 0.2349653E+01 0.3237647E+01 -.4266525E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603740E-01 0.3108171E+00 0.1000000E-04 0.0000000E+00 0.8360892E+01 0.8333935E+01 0.3563714E+00 0.1902831E+01 -.1063790E+01 -.1135751E+01 0.5410632E+00 -.8548713E-01 0.5638681E+00 0.1640621E-01 0.6682036E-01 0.7025391E-01
  286    11.1084351 0.2259854E-02 0.4439485E-02 -.9336013E-02 0.6858874E-01 0.3668251E-02 -.5087431E-02 0.7271460E-05 0.2213612E+01 0.2197292E+01 0.5530346E+01 -.3726985E+01 -.3390660E+01 0.0000000E+00 0.2768949E+00 0.2639227E+00 0.6531774E-01 0.8749665E+00 0.8531919E+00 0.9915840E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2441573E+01 0.2284654E+01 0.3238714E+01 -.4273008E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603762E-01 0.3108286E+00 0.1000000E-04 0.0000000E+00 0.8353957E+01 0.8325575E+01 0.3563644E+00 0.1902152E+01 -.1050769E+01 -.1134816E+01 0.5424208E+00 -.6546568E-01 0.6136477E+00 0.1640597E-01 0.6638030E-01 0.8553142E-01
  286    11.1096646 0.2259854E-02 0.4443769E-02 -.9342376E-02 0.6864653E-01 0.3304390E-02 -.5260371E-02 0.7244159E-05 0.2211545E+01 0.2195396E+01 0.5528396E+01 -.3715666E+01 -.3385907E+01 0.0000000E+00 0.2687362E+00 0.2563775E+00 0.6531646E-01 0.8913346E+00 0.8663947E+00 0.9916090E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2387792E+01 0.2230911E+01 0.3239959E+01 -.4279492E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603787E-01 0.3108399E+00 0.1000000E-04 0.0000000E+00 0.8346979E+01 0.8317350E+01 0.3563574E+00 0.1901481E+01 -.1037748E+01 -.1133859E+01 0.5438355E+00 -.4713386E-01 0.6597674E+00 0.1640573E-01 0.6593638E-01 0.9935416E-01
  286    11.1108941 0.2259854E-02 0.4447623E-02 -.9348943E-02 0.6870370E-01 0.2967757E-02 -.5420951E-02 0.7216882E-05 0.2209482E+01 0.2193502E+01 0.5526470E+01 -.3704386E+01 -.3380700E+01 0.0000000E+00 0.2615735E+00 0.2498354E+00 0.6531517E-01 0.9069032E+00 0.8789787E+00 0.9916333E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2341584E+01 0.2188660E+01 0.3241394E+01 -.4285975E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603814E-01 0.3108509E+00 0.1000000E-04 0.0000000E+00 0.8339960E+01 0.8309250E+01 0.3563504E+00 0.1900818E+01 -.1024727E+01 -.1132883E+01 0.5453030E+00 -.3038816E-01 0.7024411E+00 0.1640551E-01 0.6548903E-01 0.1118574E+00
  286    11.1121236 0.2259854E-02 0.4451080E-02 -.9355701E-02 0.6876034E-01 0.2656632E-02 -.5569855E-02 0.7189632E-05 0.2207424E+01 0.2191609E+01 0.5524567E+01 -.3693158E+01 -.3375088E+01 0.0000000E+00 0.2553090E+00 0.2441920E+00 0.6531387E-01 0.9215005E+00 0.8908128E+00 0.9916570E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2296726E+01 0.2153274E+01 0.3240660E+01 -.4292458E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603842E-01 0.3108617E+00 0.1000000E-04 0.0000000E+00 0.8332905E+01 0.8301268E+01 0.3563433E+00 0.1900164E+01 -.1011704E+01 -.1131888E+01 0.5468189E+00 -.1512508E-01 0.7418852E+00 0.1640528E-01 0.6503859E-01 0.1231662E+00
  286    11.1133531 0.2259854E-02 0.4454168E-02 -.9362635E-02 0.6881653E-01 0.2369294E-02 -.5707788E-02 0.7162473E-05 0.2205370E+01 0.2189717E+01 0.5522688E+01 -.3681995E+01 -.3369114E+01 0.0000000E+00 0.2498479E+00 0.2393465E+00 0.6531257E-01 0.9350053E+00 0.9018028E+00 0.9916799E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2259658E+01 0.2117471E+01 0.3241396E+01 -.4298942E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603872E-01 0.3108721E+00 0.1000000E-04 0.0000000E+00 0.8325817E+01 0.8293393E+01 0.3563362E+00 0.1899517E+01 -.9986811E+00 -.1130878E+01 0.5483793E+00 -.1242321E-02 0.7783163E+00 0.1640506E-01 0.6458540E-01 0.1333965E+00
  286    11.1145826 0.2259854E-02 0.4456917E-02 -.9369733E-02 0.6887233E-01 0.2104053E-02 -.5835467E-02 0.7135347E-05 0.2203321E+01 0.2187827E+01 0.5520832E+01 -.3670904E+01 -.3362819E+01 0.0000000E+00 0.2451005E+00 0.2352038E+00 0.6531127E-01 0.9473473E+00 0.9118917E+00 0.9917022E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2225511E+01 0.2096418E+01 0.3241388E+01 -.4305425E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603903E-01 0.3108820E+00 0.1000000E-04 0.0000000E+00 0.8318698E+01 0.8285620E+01 0.3563291E+00 0.1898879E+01 -.9856574E+00 -.1129853E+01 0.5499808E+00 0.1135933E-01 0.8119488E+00 0.1640484E-01 0.6412979E-01 0.1426549E+00
  286    11.1158121 0.2259854E-02 0.4459352E-02 -.9376981E-02 0.6892781E-01 0.1859390E-02 -.5953540E-02 0.7108253E-05 0.2201275E+01 0.2185940E+01 0.5519001E+01 -.3659889E+01 -.3356236E+01 0.0000000E+00 0.2409850E+00 0.2316772E+00 0.6530995E-01 0.9584960E+00 0.9210515E+00 0.9917238E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2195804E+01 0.2073788E+01 0.3241373E+01 -.4311909E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603936E-01 0.3108913E+00 0.1000000E-04 0.0000000E+00 0.8311552E+01 0.8277940E+01 0.3563219E+00 0.1898249E+01 -.9726329E+00 -.1128815E+01 0.5516198E+00 0.2276840E-01 0.8429753E+00 0.1640463E-01 0.6367202E-01 0.1510340E+00
  286    11.1170416 0.2259854E-02 0.4461499E-02 -.9384369E-02 0.6898301E-01 0.1633871E-02 -.6062633E-02 0.7081190E-05 0.2199234E+01 0.2184054E+01 0.5517193E+01 -.3648954E+01 -.3349397E+01 0.0000000E+00 0.2374261E+00 0.2286877E+00 0.6530863E-01 0.9684595E+00 0.9292838E+00 0.9917446E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2174898E+01 0.2050906E+01 0.3240864E+01 -.4318392E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4603970E-01 0.3108961E+00 0.1000000E-04 0.0000000E+00 0.8304381E+01 0.8270346E+01 0.3563147E+00 0.1897628E+01 -.9596076E+00 -.1127765E+01 0.5532933E+00 0.3306820E-01 0.8715780E+00 0.1640442E-01 0.6321236E-01 0.1586172E+00
  286    11.1182711 0.2259854E-02 0.4463379E-02 -.9391886E-02 0.6903798E-01 0.1426066E-02 -.6163380E-02 0.7054131E-05 0.2197197E+01 0.2182171E+01 0.5515409E+01 -.3638099E+01 -.3342327E+01 0.0000000E+00 0.2343543E+00 0.2261624E+00 0.6530730E-01 0.9772808E+00 0.9366171E+00 0.9917648E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2156172E+01 0.2036523E+01 0.3239606E+01 -.4324875E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4604005E-01 0.3109086E+00 0.1000000E-04 0.0000000E+00 0.8297186E+01 0.8262832E+01 0.3563074E+00 0.1897014E+01 -.9465816E+00 -.1126706E+01 0.5549983E+00 0.4234191E-01 0.8979392E+00 0.1640421E-01 0.6275104E-01 0.1654823E+00
  286    11.1195007 0.2259854E-02 0.4465014E-02 -.9399522E-02 0.6909274E-01 0.1234561E-02 -.6256416E-02 0.7027107E-05 0.2195165E+01 0.2180290E+01 0.5513649E+01 -.3627324E+01 -.3335053E+01 0.0000000E+00 0.2317058E+00 0.2240359E+00 0.6530597E-01 0.9850279E+00 0.9431004E+00 0.9917843E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2137486E+01 0.2025517E+01 0.3239040E+01 -.4331359E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4604041E-01 0.3109166E+00 0.1000000E-04 0.0000000E+00 0.8289971E+01 0.8255392E+01 0.3563002E+00 0.1896409E+01 -.9335547E+00 -.1125638E+01 0.5567322E+00 0.5067087E-01 0.9222385E+00 0.1640400E-01 0.6228828E-01 0.1717018E+00
  286    11.1207302 0.2259854E-02 0.4466423E-02 -.9407268E-02 0.6914734E-01 0.1058150E-02 -.6342288E-02 0.7000125E-05 0.2193136E+01 0.2178411E+01 0.5511913E+01 -.3616628E+01 -.3327597E+01 0.0000000E+00 0.2294257E+00 0.2222516E+00 0.6530463E-01 0.9917791E+00 0.9487908E+00 0.9918031E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2121313E+01 0.2016765E+01 0.3238367E+01 -.4337842E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4604079E-01 0.3109242E+00 0.1000000E-04 0.0000000E+00 0.8282737E+01 0.8248021E+01 0.3562929E+00 0.1895812E+01 -.9205271E+00 -.1124561E+01 0.5584925E+00 0.5812424E-01 0.9446298E+00 0.1640380E-01 0.6182428E-01 0.1773369E+00
  286    11.1219597 0.2259854E-02 0.4467624E-02 -.9415115E-02 0.6920179E-01 0.8957404E-03 -.6421494E-02 0.6973185E-05 0.2191112E+01 0.2176535E+01 0.5510201E+01 -.3606009E+01 -.3319976E+01 0.0000000E+00 0.2274653E+00 0.2207597E+00 0.6530328E-01 0.9976201E+00 0.9537522E+00 0.9918212E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2106214E+01 0.2007572E+01 0.3237602E+01 -.4344325E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4604117E-01 0.3109317E+00 0.1000000E-04 0.0000000E+00 0.8275485E+01 0.8240713E+01 0.3562855E+00 0.1895223E+01 -.9074985E+00 -.1123478E+01 0.5602771E+00 0.6476445E-01 0.9652527E+00 0.1640360E-01 0.6135921E-01 0.1824415E+00
  286    11.1231892 0.2259854E-02 0.4468633E-02 -.9423056E-02 0.6925612E-01 0.7462417E-03 -.6494538E-02 0.6946290E-05 0.2189091E+01 0.2174662E+01 0.5508513E+01 -.3595465E+01 -.3312209E+01 0.0000000E+00 0.2257809E+00 0.2195165E+00 0.6530193E-01 0.1002643E+01 0.9580545E+00 0.9918386E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2092851E+01 0.1994768E+01 0.3237045E+01 -.4350809E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4604156E-01 0.3109390E+00 0.1000000E-04 0.0000000E+00 0.8268217E+01 0.8233463E+01 0.3562781E+00 0.1894642E+01 -.8944691E+00 -.1122389E+01 0.5620837E+00 0.7065420E-01 0.9842468E+00 0.1640340E-01 0.6089324E-01 0.1870663E+00
  286    11.1244187 0.2259854E-02 0.4469466E-02 -.9431083E-02 0.6931034E-01 0.6085755E-03 -.6561921E-02 0.6919441E-05 0.2187075E+01 0.2172792E+01 0.5506848E+01 -.3584992E+01 -.3304312E+01 0.0000000E+00 0.2243337E+00 0.2184833E+00 0.6530057E-01 0.1006942E+01 0.9617693E+00 0.9918552E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2080969E+01 0.1988738E+01 0.3237082E+01 -.4357292E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4604196E-01 0.3109449E+00 0.1000000E-04 0.0000000E+00 0.8260935E+01 0.8226268E+01 0.3562707E+00 0.1894070E+01 -.8814387E+00 -.1121296E+01 0.5639104E+00 0.7585501E-01 0.1001749E+01 0.1640320E-01 0.6042651E-01 0.1912594E+00
  286    11.1256482 0.2259854E-02 0.4470136E-02 -.9439190E-02 0.6936448E-01 0.4818293E-03 -.6624070E-02 0.6892638E-05 0.2185063E+01 0.2170925E+01 0.5505208E+01 -.3574587E+01 -.3296297E+01 0.0000000E+00 0.2230907E+00 0.2176278E+00 0.6529920E-01 0.1010601E+01 0.9649633E+00 0.9918712E+00      99797 0.1000000E-04 0.1000000E-04 0.1000000E-04 0.2071623E+01 0.1983036E+01 0.3237843E+01 -.4363775E-01 0.7725910E-04 0.4989850E+01 0.1600000E+02 0.4604237E-01 0.3109567E+00 0.1000000E-04 0.0000000E+00 0.8253640E+01 0.8219122E+01 0.3562633E+00 0.1893505E+01 -.8684074E+00 -.1120198E+01 0.5657553E+00 0.8041864E-01 0.1017877E+01 0.1640300E-01 0.5995915E-01 0.1950608E+00
